,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_simple
394,2014-07-28 00:00:00-04:00,35.05710901975599,35.43773777527629,34.89304541894453,35.267112731933594,10466000,0.0,0.0,2014-07-28
395,2014-07-29 00:00:00-04:00,35.14242475859635,35.21461314753668,34.938987484395795,35.06367492675781,16171500,0.0,0.0,2014-07-29
396,2014-07-30 00:00:00-04:00,34.965233642040474,35.365549226713824,34.801170041988236,35.27367401123047,12680100,0.0,0.0,2014-07-30
397,2014-07-31 00:00:00-04:00,34.86680364502131,35.04399266733739,34.322111187151975,34.34836196899414,15479900,0.0,0.0,2014-07-31
398,2014-08-01 00:00:00-04:00,34.14492011844495,34.54523575560281,33.961169663387125,34.44023513793945,11593200,0.0,0.0,2014-08-01
399,2014-08-04 00:00:00-04:00,34.50585038730804,35.0439786832742,34.36803508933712,34.9717903137207,10456300,0.0,0.0,2014-08-04
400,2014-08-05 00:00:00-04:00,34.630555180237515,34.906180907716916,34.42055391070676,34.643680572509766,12783800,0.0,0.0,2014-08-05
401,2014-08-06 00:00:00-04:00,33.783974306385446,34.55835465498818,33.71178592591052,34.15803909301758,18126200,0.0,0.0,2014-08-06
402,2014-08-07 00:00:00-04:00,33.85616727234936,34.59117155749359,33.7446027137564,34.40742111206055,17171700,0.0,0.0,2014-08-07
403,2014-08-08 00:00:00-04:00,34.59773234317847,34.7092943881674,34.3155427543794,34.66335678100586,13117700,0.0,0.0,2014-08-08
404,2014-08-11 00:00:00-04:00,34.78147695829172,35.20804324310703,34.63053877378775,34.98491668701172,10074600,0.0,0.0,2014-08-11
405,2014-08-12 00:00:00-04:00,34.925856689135415,34.978355734430956,34.499290367830355,34.67647933959961,8524600,0.0,0.0,2014-08-12
406,2014-08-13 00:00:00-04:00,34.76179726805575,35.201486525788724,34.61742049523028,35.175235748291016,9029400,0.0,0.0,2014-08-13
407,2014-08-14 00:00:00-04:00,35.1883589123038,35.588674481892724,35.12929591837409,35.56242370605469,7959800,0.0,0.0,2014-08-14
408,2014-08-15 00:00:00-04:00,35.66088253088704,35.82494621523903,35.162130031958746,35.37213134765625,10109300,0.0,0.0,2014-08-15
409,2014-08-18 00:00:00-04:00,35.69368482309002,35.778998616140974,35.332745318753204,35.64118576049805,7370500,0.0,0.0,2014-08-18
410,2014-08-19 00:00:00-04:00,35.752738619064665,36.29743096062824,35.55586280411115,36.284305572509766,9159300,0.0,0.0,2014-08-19
411,2014-08-20 00:00:00-04:00,35.975871080787,36.21212309864747,35.89055729580134,36.13337326049805,7612200,0.0,0.0,2014-08-20
412,2014-08-21 00:00:00-04:00,35.956183150050094,36.17274582420654,35.88399475752723,36.067745208740234,8063200,0.0,0.0,2014-08-21
413,2014-08-22 00:00:00-04:00,36.00867746568739,36.27118022150185,35.67398883026517,36.225242614746094,9314600,0.0,0.0,2014-08-22
414,2014-08-25 00:00:00-04:00,36.343372781426595,36.69774828806876,36.21212138843478,36.66493606567383,7553500,0.0,0.0,2014-08-25
415,2014-08-26 00:00:00-04:00,36.54025165416872,36.71087672684139,36.514000872707605,36.58618927001953,9309800,0.0,0.0,2014-08-26
416,2014-08-27 00:00:00-04:00,36.65181573962208,36.65181573962208,36.356503193857066,36.55337905883789,11022600,0.0,0.0,2014-08-27
417,2014-08-28 00:00:00-04:00,36.43524432783518,36.54024493094777,36.258055340692955,36.48774337768555,7277900,0.0,0.0,2014-08-28
418,2014-08-29 00:00:00-04:00,36.586184678138366,36.61899689914039,36.25149601845846,36.27774429321289,7524400,0.0,0.0,2014-08-29
419,2014-09-02 00:00:00-04:00,36.376175037678976,36.441799464489414,36.067734724164794,36.139923095703125,7354900,0.0,0.0,2014-09-02
420,2014-09-03 00:00:00-04:00,36.19899238269,36.441805808251104,35.982429733787356,36.428680419921875,7562100,0.0,0.0,2014-09-03
421,2014-09-04 00:00:00-04:00,36.33024208640852,36.48774173226903,36.15305310725664,36.448368072509766,10019400,0.0,0.0,2014-09-04
422,2014-09-05 00:00:00-04:00,36.4155488014137,36.71086120605469,36.00866937102561,36.71086120605469,9914300,0.0,0.0,2014-09-05
423,2014-09-08 00:00:00-04:00,36.60587237330056,36.717436931432786,36.336808149279626,36.46805953979492,6568800,0.0,0.0,2014-09-08
424,2014-09-09 00:00:00-04:00,36.441805215224946,37.52462595235273,36.376180778058576,37.373687744140625,17558900,0.0,0.0,2014-09-09
425,2014-09-10 00:00:00-04:00,37.34088088308857,37.61650656282725,37.084939533229864,37.531192779541016,8740300,0.0,0.0,2014-09-10
426,2014-09-11 00:00:00-04:00,37.40649830564133,37.98400284008721,37.308059150840755,37.96431350708008,9943900,0.0,0.0,2014-09-11
427,2014-09-12 00:00:00-04:00,37.96430801481201,38.56806323698145,37.89212214893459,37.9839973449707,15556200,0.0,0.0,2014-09-12
428,2014-09-15 00:00:00-04:00,37.89869680644056,38.161199603867374,37.714946350289125,38.016822814941406,8632700,0.0,0.0,2014-09-15
429,2014-09-16 00:00:00-04:00,37.81993978948217,38.52213176038265,37.708375245559026,38.456504821777344,9112400,0.0,0.0,2014-09-16
430,2014-09-17 00:00:00-04:00,38.64683092194532,39.388399281152054,38.55495568341595,39.12589645385742,14389400,0.0,0.0,2014-09-17
431,2014-09-18 00:00:00-04:00,39.11276084519511,39.14557556759452,38.784633648495785,39.01432418823242,10980500,0.0,0.0,2014-09-18
432,2014-09-19 00:00:00-04:00,39.2702700516454,39.32933305779184,38.72557760569345,38.758392333984375,13986900,0.0,0.0,2014-09-19
433,2014-09-22 00:00:00-04:00,38.86995058024569,38.91588819124482,38.331822134188464,38.5286979675293,9045900,0.0,0.0,2014-09-22
434,2014-09-23 00:00:00-04:00,37.275254885539404,38.23994979609868,37.144003485609694,37.774009704589844,24204400,0.0,0.0,2014-09-23
435,2014-09-24 00:00:00-04:00,37.83963389693695,38.948703086847196,37.806821673029496,38.751827239990234,15763800,0.0,0.0,2014-09-24
436,2014-09-25 00:00:00-04:00,38.37119595692614,39.04713719466637,38.04306875360961,38.0627555847168,10079400,0.0,0.0,2014-09-25
437,2014-09-26 00:00:00-04:00,38.41713651392913,38.87651513451549,38.12838295066292,38.84370040893555,15866000,0.0,0.0,2014-09-26
438,2014-09-29 00:00:00-04:00,38.15462580051829,38.60744288393207,38.02337443571123,38.40400314331055,7640400,0.0,0.0,2014-09-29
439,2014-09-30 00:00:00-04:00,38.23338542317261,38.59432739481021,37.88557134513514,37.90525817871094,8599000,0.0,0.0,2014-09-30
440,2014-10-01 00:00:00-04:00,38.016820325130816,38.02338176810127,37.38025271027904,37.55744171142578,8431900,0.0,0.0,2014-10-01
441,2014-10-02 00:00:00-04:00,37.76087687861118,37.86587747719641,36.84211976343158,37.18993377685547,8371500,0.0,0.0,2014-10-02
442,2014-10-03 00:00:00-04:00,37.682131899906075,38.574638413619915,37.62963284208232,38.51557540893555,11675600,0.0,0.0,2014-10-03
443,2014-10-06 00:00:00-04:00,38.44994602922903,38.712448794915986,37.83962922690699,37.93806838989258,7359900,0.0,0.0,2014-10-06
444,2014-10-07 00:00:00-04:00,37.80026250565948,37.80026250565948,37.084944919018525,37.176822662353516,8923500,0.0,0.0,2014-10-07
445,2014-10-08 00:00:00-04:00,37.10462734341595,38.35807324749525,36.868375339981185,38.285884857177734,10917200,0.0,0.0,2014-10-08
446,2014-10-09 00:00:00-04:00,38.40401694787713,38.423703783480704,37.216195299350005,37.22275924682617,11911600,0.0,0.0,2014-10-09
447,2014-10-10 00:00:00-04:00,37.01779922861558,37.4673790251166,36.330202444645955,36.34342575073242,12108700,0.42,0.0,2014-10-10
448,2014-10-13 00:00:00-04:00,36.2839289281224,36.46243981058208,35.42443404827403,35.45087814331055,16908200,0.0,0.0,2014-10-13
449,2014-10-14 00:00:00-04:00,35.431045092534255,36.25748297720609,35.05418961889096,35.78806686401367,14293600,0.0,0.0,2014-10-14
450,2014-10-15 00:00:00-04:00,34.59797747289254,36.83927535961597,34.41946668694728,36.118621826171875,122740200,0.0,0.0,2014-10-15
451,2014-10-16 00:00:00-04:00,36.89217589064032,36.95829241535352,34.935172156705285,34.9748420715332,61236700,0.0,0.0,2014-10-16
452,2014-10-17 00:00:00-04:00,35.55665496206304,35.635994797532874,34.97484463447726,35.28558349609375,31891900,0.0,0.0,2014-10-17
453,2014-10-20 00:00:00-04:00,34.7500521185623,36.09218608998627,34.54509466808243,35.97317886352539,17954600,0.0,0.0,2014-10-20
454,2014-10-21 00:00:00-04:00,36.561589777721146,37.32191318844482,36.376468608676824,37.216129302978516,17522100,0.0,0.0,2014-10-21
455,2014-10-22 00:00:00-04:00,37.659105559531255,37.98307018787268,37.196300028509484,37.61943817138672,16048100,0.0,0.0,2014-10-22
456,2014-10-23 00:00:00-04:00,38.4128270514419,39.47066892435807,38.267375717007994,39.351661682128906,14729300,0.0,0.0,2014-10-23
457,2014-10-24 00:00:00-04:00,39.232647553894516,39.94007796848616,39.232647553894516,39.860740661621094,10391600,0.0,0.0,2014-10-24
458,2014-10-27 00:00:00-04:00,39.900410188906065,40.31693548588724,39.80784957226306,39.99297332763672,10010900,0.0,0.0,2014-10-27
459,2014-10-28 00:00:00-04:00,40.17148529492072,40.41611268636245,39.9599174313572,40.28388214111328,9412500,0.0,0.0,2014-10-28
460,2014-10-29 00:00:00-04:00,40.32355541035748,40.32355541035748,39.2458797818898,39.655792236328125,16547900,0.0,0.0,2014-10-29
461,2014-10-30 00:00:00-04:00,39.66900798542459,40.614452877510885,39.609504372562945,40.44916534423828,11635300,0.0,0.0,2014-10-30
462,2014-10-31 00:00:00-04:00,41.69212640247657,42.30699620002391,41.23593121727774,41.95658493041992,15009900,0.0,0.0,2014-10-31
463,2014-11-03 00:00:00-05:00,42.08881281840149,42.24748994289573,41.6127839670061,41.81774139404297,8250800,0.0,0.0,2014-11-03
464,2014-11-04 00:00:00-05:00,41.79129391763755,42.05575494560196,41.20287077860839,41.42766189575195,9741700,0.0,0.0,2014-11-04
465,2014-11-05 00:00:00-05:00,41.976424605398776,42.09542931341677,41.1235402970039,41.348331451416016,6465000,0.0,0.0,2014-11-05
466,2014-11-06 00:00:00-05:00,41.48716285308457,41.91029845315182,41.268982140625894,41.460716247558594,5152400,0.0,0.0,2014-11-06
467,2014-11-07 00:00:00-05:00,41.196264772980456,41.20948807799496,40.53511465478067,40.66073226928711,7002600,0.0,0.0,2014-11-07
468,2014-11-10 00:00:00-05:00,40.9847042492522,42.35328251424753,40.90536440500969,42.174774169921875,9513000,0.0,0.0,2014-11-10
469,2014-11-11 00:00:00-05:00,42.10865926578341,42.445844789580185,41.98304162399403,42.21444320678711,5041200,0.0,0.0,2014-11-11
470,2014-11-12 00:00:00-05:00,42.02269070155974,42.32681654372932,42.02269070155974,42.1549186706543,5366700,0.0,0.0,2014-11-12
471,2014-11-13 00:00:00-05:00,42.47888967071963,42.83591129426474,41.91691315083683,42.06897735595703,4510200,0.0,0.0,2014-11-13
472,2014-11-14 00:00:00-05:00,42.300382957599595,42.31360626220703,41.738406383264646,42.31360626220703,4684900,0.0,0.0,2014-11-14
473,2014-11-17 00:00:00-05:00,42.36649816077968,43.24582897412408,42.33343863924726,43.00120162963867,7117100,0.0,0.0,2014-11-17
474,2014-11-18 00:00:00-05:00,42.82930096764117,43.794579469951735,42.82930096764117,43.66896438598633,6432200,0.0,0.0,2014-11-18
475,2014-11-19 00:00:00-05:00,43.55657124644028,43.73508461651602,43.12021475858659,43.305335998535156,5710900,0.0,0.0,2014-11-19
476,2014-11-20 00:00:00-05:00,43.00120641239475,43.424342105363486,42.928479492274306,43.100379943847656,4975500,0.0,0.0,2014-11-20
477,2014-11-21 00:00:00-05:00,43.90698549348529,44.53507614135742,43.47062395727267,44.53507614135742,9165900,0.0,0.0,2014-11-21
478,2014-11-24 00:00:00-05:00,44.56152414127684,44.9978806469021,44.56152414127684,44.81275939941406,7730400,0.0,0.0,2014-11-24
479,2014-11-25 00:00:00-05:00,44.720197167076535,45.09705256281466,44.39623499562546,44.99787902832031,7550800,0.0,0.0,2014-11-25
480,2014-11-26 00:00:00-05:00,45.18299842302672,45.52679932266977,44.878869962065735,45.42101287841797,4046000,0.0,0.0,2014-11-26
481,2014-11-28 00:00:00-05:00,45.619347494901426,45.93670169691117,45.54662059536115,45.7515754699707,2953700,0.0,0.0,2014-11-28
482,2014-12-01 00:00:00-05:00,45.67225156955118,45.94993340977079,45.50696403930021,45.69208526611328,4885100,0.0,0.0,2014-12-01
483,2014-12-02 00:00:00-05:00,45.54001488351756,45.94331682866951,45.38795319256337,45.7978630065918,6491500,0.0,0.0,2014-12-02
484,2014-12-03 00:00:00-05:00,45.73174570077422,45.936705637138154,45.229275317072364,45.28877639770508,5817700,0.0,0.0,2014-12-03
485,2014-12-04 00:00:00-05:00,45.18961182872616,46.187949969474445,45.1499444337876,45.9962158203125,7665300,0.0,0.0,2014-12-04
486,2014-12-05 00:00:00-05:00,45.96315929838211,46.39290793360652,45.84415206161498,46.08877944946289,4360100,0.0,0.0,2014-12-05
487,2014-12-08 00:00:00-05:00,46.15487796242962,46.78297346275921,45.85074958040462,45.897029876708984,5452100,0.0,0.0,2014-12-08
488,2014-12-09 00:00:00-05:00,45.09704431411151,45.744973582676366,44.700355292868025,45.7119140625,6833800,0.0,0.0,2014-12-09
489,2014-12-10 00:00:00-05:00,45.9102585321269,45.9102585321269,44.6474595856732,44.680519104003906,8575700,0.0,0.0,2014-12-10
490,2014-12-11 00:00:00-05:00,43.95326875222067,44.931768251015875,43.79458906794913,44.316898345947266,9518000,0.0,0.0,2014-12-11
491,2014-12-12 00:00:00-05:00,43.98632137396866,44.409457092422635,42.98137530368437,43.15327072143555,9215500,0.0,0.0,2014-12-12
492,2014-12-15 00:00:00-05:00,43.47061795244593,43.94664681922129,42.849135260358665,43.38467025756836,7226000,0.0,0.0,2014-12-15
493,2014-12-16 00:00:00-05:00,43.04748455310148,44.257390478704394,42.842529630816585,43.140045166015625,8545100,0.0,0.0,2014-12-16
494,2014-12-17 00:00:00-05:00,43.30533353932049,44.12515828861186,43.03425956466417,44.01276397705078,5934900,0.0,0.0,2014-12-17
495,2014-12-18 00:00:00-05:00,44.8656518170277,44.96482535330201,44.429290275090935,44.90531921386719,7184700,0.0,0.0,2014-12-18
496,2014-12-19 00:00:00-05:00,44.753243453325716,45.36811313227463,44.191261938841706,44.76646423339844,12631000,0.0,0.0,2014-12-19
497,2014-12-22 00:00:00-05:00,44.98466369069795,45.123504638129525,44.18467249215825,44.2772331237793,12876600,0.0,0.0,2014-12-22
498,2014-12-23 00:00:00-05:00,44.449129190230856,44.50863028572106,42.32683265591905,42.545013427734375,12123000,0.0,0.0,2014-12-23
499,2014-12-24 00:00:00-05:00,42.80947489634175,44.26400329985994,42.80947489634175,43.77475357055664,4705500,0.0,0.0,2014-12-24
500,2014-12-26 00:00:00-05:00,43.97309879546871,44.455735590181106,43.97309879546871,44.28384017944336,4158200,0.0,0.0,2014-12-26
501,2014-12-29 00:00:00-05:00,44.019375472974545,44.541684664446684,43.91358903431815,44.389617919921875,3872800,0.0,0.0,2014-12-29
502,2014-12-30 00:00:00-05:00,44.14499153953438,44.40284472841572,43.64912894676475,43.83425521850586,5568800,0.0,0.0,2014-12-30
503,2014-12-31 00:00:00-05:00,44.11193833743872,44.36317357581531,43.20616082584306,43.26566696166992,3917300,0.0,0.0,2014-12-31
504,2015-01-02 00:00:00-05:00,43.2656597047099,43.90036313007754,43.2656597047099,43.563175201416016,5086100,0.0,0.0,2015-01-02
505,2015-01-05 00:00:00-05:00,43.30534683061506,43.70203602175481,42.23428399686703,42.743370056152344,8007400,0.0,0.0,2015-01-05
506,2015-01-06 00:00:00-05:00,43.38467212122823,43.47061981979781,42.115262595993485,42.53178787231445,5483700,0.0,0.0,2015-01-06
507,2015-01-07 00:00:00-05:00,42.69044509417505,44.33009892169442,42.63094402960087,44.25075912475586,8283300,0.0,0.0,2015-01-07
508,2015-01-08 00:00:00-05:00,45.06399873274215,45.149946440320456,44.574743967271736,44.713584899902344,7949000,0.0,0.0,2015-01-08
509,2015-01-09 00:00:00-05:00,44.092104679162475,44.42928762050312,43.0474862419486,43.490455627441406,8779900,0.0,0.0,2015-01-09
510,2015-01-12 00:00:00-05:00,43.86068558286185,44.25076667918767,43.17970193644478,43.47722244262695,6159800,0.0,0.0,2015-01-12
511,2015-01-13 00:00:00-05:00,43.77697927197226,44.01011797651012,41.90519945474939,42.22493362426758,13908400,0.49,0.0,2015-01-13
512,2015-01-14 00:00:00-05:00,41.71203451092481,42.677899775956,41.205789273672075,42.43143844604492,9448300,0.0,0.0,2015-01-14
513,2015-01-15 00:00:00-05:00,42.631270351825606,42.70454325430628,41.8785612731901,41.891883850097656,6149100,0.0,0.0,2015-01-15
514,2015-01-16 00:00:00-05:00,41.93185364957265,43.04426473652888,41.72535750885047,42.99097442626953,8106000,0.0,0.0,2015-01-16
515,2015-01-20 00:00:00-05:00,43.33734467195987,43.49055302008749,41.798624042620716,42.2649040222168,9065300,0.0,0.0,2015-01-20
516,2015-01-21 00:00:00-05:00,42.03177523498976,42.26491656448406,41.48556218112182,41.76533126831055,7979500,0.0,0.0,2015-01-21
517,2015-01-22 00:00:00-05:00,42.09836230226027,42.26489063214182,41.21909292376733,41.95181655883789,8941700,0.0,0.0,2015-01-22
518,2015-01-23 00:00:00-05:00,42.404787637312374,42.404787637312374,41.53217798961927,41.58546829223633,6881100,0.0,0.0,2015-01-23
519,2015-01-26 00:00:00-05:00,41.472226410087536,41.99179668073742,41.08588189193394,41.85191345214844,8181100,0.0,0.0,2015-01-26
520,2015-01-27 00:00:00-05:00,41.51885223828689,42.29820374909182,41.43225677896818,42.03175735473633,6532300,0.0,0.0,2015-01-27
521,2015-01-28 00:00:00-05:00,42.25824797570104,42.33818344122127,41.09254911759384,41.199127197265625,6910100,0.0,0.0,2015-01-28
522,2015-01-29 00:00:00-05:00,41.37897987592285,42.21828451106732,41.0259404490092,42.04509353637695,8485600,0.0,0.0,2015-01-29
523,2015-01-30 00:00:00-05:00,41.3589898509454,41.75199694166807,40.04674536240975,40.199951171875,17582500,0.0,0.0,2015-01-30
524,2015-02-02 00:00:00-05:00,40.95932048808263,40.95932048808263,39.06755803466272,40.43309020996094,11491100,0.0,0.0,2015-02-02
525,2015-02-03 00:00:00-05:00,41.03259499856006,41.13917306838665,39.95349172393817,41.06590270996094,10721800,0.0,0.0,2015-02-03
526,2015-02-04 00:00:00-05:00,39.267387963407,39.267387963407,37.73532755308763,37.90851593017578,31250600,0.0,0.0,2015-02-04
527,2015-02-05 00:00:00-05:00,38.33483807037594,38.80777812761658,37.40228053312954,38.6279296875,18964700,0.0,0.0,2015-02-05
528,2015-02-06 00:00:00-05:00,38.441417331862155,38.52135279773484,37.76198111807553,37.9018669128418,13890900,0.0,0.0,2015-02-06
529,2015-02-09 00:00:00-05:00,37.08253904967216,37.53549645401668,36.75614484246657,36.95597839355469,22522000,0.0,0.0,2015-02-09
530,2015-02-10 00:00:00-05:00,37.255726684187565,37.97512791246099,37.03590801878489,37.89519500732422,18917000,0.0,0.0,2015-02-10
531,2015-02-11 00:00:00-05:00,38.208271712092284,38.521345877966674,37.475545319346914,37.7619743347168,14681600,0.0,0.0,2015-02-11
532,2015-02-12 00:00:00-05:00,38.23492275493445,38.35482340966105,37.40894074915364,38.00178146362305,11940900,0.0,0.0,2015-02-12
533,2015-02-13 00:00:00-05:00,38.20160114003577,38.701186172596074,37.9018521533163,38.66788101196289,11303200,0.0,0.0,2015-02-13
534,2015-02-17 00:00:00-05:00,39.267394962185506,39.300700132059205,38.56797623075148,39.11418914794922,12789700,0.0,0.0,2015-02-17
535,2015-02-18 00:00:00-05:00,39.400624771553154,39.62044096229606,38.84108918463212,39.460575103759766,10781700,0.0,0.0,2015-02-18
536,2015-02-19 00:00:00-05:00,39.24741845442301,39.35399908708089,39.06756998936821,39.30070877075195,8665500,0.0,0.0,2015-02-19
537,2015-02-20 00:00:00-05:00,39.70702887932728,40.859405008860016,39.44724500297883,40.832759857177734,15534000,0.0,0.0,2015-02-20
538,2015-02-23 00:00:00-05:00,40.99263139942142,41.23243270108154,40.12668423088788,40.346500396728516,11582700,0.0,0.0,2015-02-23
539,2015-02-24 00:00:00-05:00,40.5330183632187,40.83277004185587,40.31320215956621,40.54634094238281,7900700,0.0,0.0,2015-02-24
540,2015-02-25 00:00:00-05:00,40.699529213243025,40.699529213243025,40.10668867210771,40.37979507446289,9983900,0.0,0.0,2015-02-25
541,2015-02-26 00:00:00-05:00,40.19993842873985,40.50635249156045,40.14665068369759,40.31317901611328,7328200,0.0,0.0,2015-02-26
542,2015-02-27 00:00:00-05:00,40.31985976378634,40.62627398416478,40.2132816778788,40.29987716674805,8649100,0.0,0.0,2015-02-27
543,2015-03-02 00:00:00-05:00,40.2998690283046,40.46639741271908,40.00677998650285,40.273223876953125,6150900,0.0,0.0,2015-03-02
544,2015-03-03 00:00:00-05:00,40.199950468089014,40.26656334561738,39.59378725819892,39.713687896728516,7421000,0.0,0.0,2015-03-03
545,2015-03-04 00:00:00-05:00,39.51386279889573,40.24658682130006,39.32068922427244,40.146671295166016,8536000,0.0,0.0,2015-03-04
546,2015-03-05 00:00:00-05:00,38.10835232921607,39.62043026342842,37.73533039934536,37.875213623046875,47051800,0.0,0.0,2015-03-05
547,2015-03-06 00:00:00-05:00,37.93517078329312,38.234922417463935,36.92933780430013,37.06256103515625,22853000,0.0,0.0,2015-03-06
548,2015-03-09 00:00:00-04:00,37.255724997810724,37.32233532557272,36.80942767053777,36.995941162109375,14779900,0.0,0.0,2015-03-09
549,2015-03-10 00:00:00-04:00,36.78279955211824,37.50220103118714,36.48970789607132,37.1957893371582,17907700,0.0,0.0,2015-03-10
550,2015-03-11 00:00:00-04:00,37.428910697913615,37.88853056607394,37.07587141218428,37.71533966064453,14629000,0.0,0.0,2015-03-11
551,2015-03-12 00:00:00-04:00,37.82193818433885,39.24076119354617,37.7353452257511,38.63459777832031,18227800,0.0,0.0,2015-03-12
552,2015-03-13 00:00:00-04:00,38.7145307174099,39.21411603350887,38.20162282129228,38.63459777832031,10114500,0.0,0.0,2015-03-13
553,2015-03-16 00:00:00-04:00,38.940995672696175,39.766977553495366,38.85440274484654,39.38063049316406,12098700,0.0,0.0,2015-03-16
554,2015-03-17 00:00:00-04:00,39.11419455900329,40.08671988357525,39.10087198100645,39.78696823120117,10983600,0.0,0.0,2015-03-17
555,2015-03-18 00:00:00-04:00,39.80694395718842,40.24657879111746,39.467227170479326,39.89353942871094,11889200,0.0,0.0,2015-03-18
556,2015-03-19 00:00:00-04:00,40.02676326454427,40.95266069117164,39.96015292604707,40.75948715209961,14110500,0.0,0.0,2015-03-19
557,2015-03-20 00:00:00-04:00,40.965988911610054,41.119194744080446,40.17997461213806,40.2332649230957,13313100,0.0,0.0,2015-03-20
558,2015-03-23 00:00:00-04:00,40.00011199950574,40.75948092281396,39.71368301390406,40.28654098510742,7926400,0.0,0.0,2015-03-23
559,2015-03-24 00:00:00-04:00,40.39977666704835,40.513014719586025,39.60044011958997,39.720340728759766,7970000,0.0,0.0,2015-03-24
560,2015-03-25 00:00:00-04:00,40.02010729212227,40.026767310236536,38.77447299994598,38.78113555908203,11619200,0.0,0.0,2015-03-25
561,2015-03-26 00:00:00-04:00,38.621259204594104,38.694532093842,38.11501407864152,38.148319244384766,10853900,0.0,0.0,2015-03-26
562,2015-03-27 00:00:00-04:00,38.38812853355142,38.667895033542855,38.1749723789803,38.401451110839844,6830100,0.0,0.0,2015-03-27
563,2015-03-30 00:00:00-04:00,38.587952766107776,38.86105918182855,38.49469728869403,38.79444885253906,5781900,0.0,0.0,2015-03-30
564,2015-03-31 00:00:00-04:00,38.641247474572225,39.17414036886338,38.44141390972386,38.99428939819336,12313600,0.0,0.0,2015-03-31
565,2015-04-01 00:00:00-04:00,38.9543212073918,38.96098376605342,37.52217855875791,38.03508377075195,14903300,0.0,0.0,2015-04-01
566,2015-04-02 00:00:00-04:00,38.26156485891883,38.50802872425297,37.90186544055167,37.975135803222656,8787000,0.0,0.0,2015-04-02
567,2015-04-06 00:00:00-04:00,37.84190754758652,38.561308781500045,37.75531208408039,38.37479782104492,10280100,0.0,0.0,2015-04-06
568,2015-04-07 00:00:00-04:00,38.80110672585607,39.134163435949255,38.49469516241539,38.914344787597656,10171500,0.0,0.0,2015-04-07
569,2015-04-08 00:00:00-04:00,38.96764859821717,39.287382845895294,38.60128659823319,39.17414474487305,11075800,0.0,0.0,2015-04-08
570,2015-04-09 00:00:00-04:00,39.433927054791546,40.25324650750917,39.334008994768155,40.17997360229492,12698000,0.0,0.0,2015-04-09
571,2015-04-10 00:00:00-04:00,40.29987510558097,41.51886428301054,40.17997444743965,41.29904556274414,17894700,0.0,0.0,2015-04-10
572,2015-04-13 00:00:00-04:00,41.51396306697011,41.74903544045881,41.01023435626858,41.10426330566406,11400900,0.51,0.0,2015-04-13
573,2015-04-14 00:00:00-04:00,41.23859385647141,41.51396546507824,40.64083359974729,41.45351791381836,13071400,0.0,0.0,2015-04-14
574,2015-04-15 00:00:00-04:00,41.70874238692118,42.11172695231238,41.621431242202284,41.66172790527344,11534200,0.0,0.0,2015-04-15
575,2015-04-16 00:00:00-04:00,41.507254451791326,42.252773518851065,41.40651022457345,42.03784942626953,9815600,0.0,0.0,2015-04-16
576,2015-04-17 00:00:00-04:00,41.72216203771978,42.172160939969935,41.554252496689884,41.836341857910156,9905600,0.0,0.0,2015-04-17
577,2015-04-20 00:00:00-04:00,42.25277420000106,42.98486020281413,42.178893561591906,42.675907135009766,12779200,0.0,0.0,2015-04-20
578,2015-04-21 00:00:00-04:00,42.91096590366733,43.14603825822709,42.49455092040584,42.72290802001953,8457300,0.0,0.0,2015-04-21
579,2015-04-22 00:00:00-04:00,42.7161890785875,43.475143534436846,42.689325497413854,43.3340950012207,13874300,0.0,0.0,2015-04-22
580,2015-04-23 00:00:00-04:00,43.83111565055078,43.86469449008297,42.131869057483534,43.15275955200195,18405300,0.0,0.0,2015-04-23
581,2015-04-24 00:00:00-04:00,43.19306004426522,44.576638510353746,43.0788827561697,44.375144958496094,14859500,0.0,0.0,2015-04-24
582,2015-04-27 00:00:00-04:00,44.341560203662645,44.77141344826503,43.56246240699475,43.669921875,18141700,0.0,0.0,2015-04-27
583,2015-04-28 00:00:00-04:00,43.38783436474404,44.657230377197266,43.11917801241562,44.657230377197266,13084900,0.0,0.0,2015-04-28
584,2015-04-29 00:00:00-04:00,44.12664247550774,44.44903117417295,43.999034659202245,44.079627990722656,9864300,0.0,0.0,2015-04-29
585,2015-04-30 00:00:00-04:00,43.91842800744546,44.27439548641548,43.19977523173424,43.42813491821289,10298600,0.0,0.0,2015-04-30
586,2015-05-01 00:00:00-04:00,43.71693493748008,43.99230910292815,42.90425576311306,43.19977569580078,9870800,0.0,0.0,2015-05-01
587,2015-05-04 00:00:00-04:00,43.199768676751546,43.95200530298342,42.99156247517898,43.441558837890625,8493500,0.0,0.0,2015-05-04
588,2015-05-05 00:00:00-04:00,43.11919327261651,43.589343336629256,42.837106308726185,42.890838623046875,7635900,0.0,0.0,2015-05-05
589,2015-05-06 00:00:00-04:00,43.05873322224505,43.34082008760577,42.581870628651345,42.94455337524414,8476300,0.0,0.0,2015-05-06
590,2015-05-07 00:00:00-04:00,42.70948911874948,43.52888628515426,42.70948911874948,43.45500564575195,8638200,0.0,0.0,2015-05-07
591,2015-05-08 00:00:00-04:00,43.72365902177247,44.19380897851072,43.58933339081546,43.81768798828125,7541100,0.0,0.0,2015-05-08
592,2015-05-11 00:00:00-04:00,43.78410456683192,44.193804359886386,43.710223940268406,43.79081726074219,7978700,0.0,0.0,2015-05-11
